FCID_Code,FCID_Desc,GHGE,CED,e,f,wweia_codes,wweia_desc,Portion_description,Portion_weight,Fruit,Veg,Meat,Dariy,Grain,Protein,Oil,Bevarage,ingredient_code,kcal,protein,carbs,fat,sugar,kgCO2perKCal,kgCO2perPortion,kcalPortion,protenPortion,carbsPortion,fatPortion,sugarPortion
101388000," Turnip, roots",0.498,1.749,1, roots,75129000,"Turnip, raw","1 cup, cubes",130,0,1,0,0,0,0,0,0,11564,28,0.9,6.43,0.1,3.8,0.001778571,0.064739998,36.4,1.17,8.359,0.13,4.94
902356000,"Squash, summer",1.229,0.193,1, zucchini,75128010,"Squash, summer, green, raw","1 cup, sliced",113,0,1,0,0,0,0,0,0,11477,17,1.21,3.11,0.32,2.5,0.007229411,0.138876992,19.21,1.3673,3.5143,0.3616,2.825
101327000, Rutabaga,0.252,1.678,1, roots,75127000,"Rutabaga, raw",1 cup,140,0,1,0,0,0,0,0,0,11435,37,1.08,8.62,0.16,4.46,0.000681081,0.035279999,51.8,1.512,12.068,0.224,6.244
101314000," Radish, roots",0.237,1.578,1, roots,75125000,"Radish, raw",1 cup,116,0,1,0,0,0,0,0,0,11429,16,0.68,3.4,0.1,1.86,0.00148125,0.027491998,18.56,0.7888,3.944,0.116,2.1576
802270000,"Pepper, bell",0.525,6.881,1,,75122000,"Pepper, raw, NFS","1 cup, chopped",149,0,1,0,0,0,0,0,0,11333,20,0.86,4.64,0.17,2.4,0.002625,0.078224996,29.8,1.2814,6.9136,0.2533,3.576
302239000,"Onion, green",0.085,1.231,1, carrot,75117020,"Onions, mature, raw","1 cup, chopped",160,0,1,0,0,0,0,0,0,11282,40,1.1,9.34,0.1,4.24,0.0002125,0.0136,64,1.76,14.944,0.16,6.784
2100228000, Mushroom,3.093,4.987,1,,75115000,"Mushrooms, raw","1 cup, whole",96,0,1,0,0,0,0,0,0,11260,22,3.09,3.26,0.34,1.98,0.01405909,0.296927987,21.12,2.9664,3.1296,0.3264,1.9008
401205000,"Lettuce, leaf ",0.22,3.514,1,,75113000,"Lettuce, raw",2 cups,70,0,1,0,0,0,0,0,0,11252,14,0.9,2.97,0.14,1.97,0.001571428,0.015399999,9.8,0.63,2.079,0.098,1.379
302198000, Leek,0.069,2.55,1,onion_bulb,75112500,"Leek, raw",1 cup,89,0,1,0,0,0,0,0,0,11246,61,1.5,14.15,0.3,3.9,0.000113115,0.006141,54.29,1.335,12.5935,0.267,3.471
802148000, Eggplant,0.526,2.94,1, nightshades,75111200,"Eggplant, raw","1 cup, cubes",82,0,1,0,0,0,0,0,0,11209,25,0.98,5.88,0.18,3.53,0.002104,0.043131998,20.5,0.8036,4.8216,0.1476,2.8946
902135000, Cucumber ,0.409,0.865,1,,75111000,"Cucumber, raw","1 cup, sliced",119,0,1,0,0,0,0,0,0,11206,12,0.59,2.16,0.16,1.38,0.003408333,0.048670996,14.28,0.7021,2.5704,0.1904,1.6422
1500127000,"Corn, sweet",0.757,6.642,1,,75109600,"Corn, raw",1 cup,145,0,1,0,0,0,0,0,0,11167,86,3.27,18.7,1.35,6.26,0.000880233,0.109764999,124.7,4.7415,27.115,1.9575,9.077
2202085000,Celery,0.331,5.881,1,,75109000,"Celery, raw","1 cup, diced",120,0,1,0,0,0,0,0,0,11143,16,0.69,2.97,0.17,1.34,0.00206875,0.039719998,19.2,0.828,3.564,0.204,1.608
500083000, Cauliflower,0.934,4.404,1,,75107000,"Cauliflower, raw",1 cup,107,0,1,0,0,0,0,0,0,11135,25,1.92,4.97,0.28,1.91,0.003736,0.099937996,26.75,2.0544,5.3179,0.2996,2.0437
500069000, Cabbage,0.219,1.375,1,,75103000,"Cabbage, green, raw","1 cup, chopped",89,0,1,0,0,0,0,0,0,11109,25,1.28,5.8,0.1,3.2,0.000876,0.019490999,22.25,1.1392,5.162,0.089,2.848
500064000, Brussels sprouts,0.49,4.185,1,brassica,75102750,"Brussels sprouts, raw",1 cup,88,0,1,0,0,0,0,0,0,11098,43,3.38,8.95,0.3,2.2,0.001139535,0.043119999,37.84,2.9744,7.876,0.264,1.936
101050000," Beet, garden, roots",0.194,1.221,1,,75102500,"Beets, raw",1 cup,136,0,1,0,0,0,0,0,0,11080,43,1.61,9.56,0.17,6.76,0.000451163,0.026383999,58.48,2.1896,13.0016,0.2312,9.1936
2201019000,Asparagus,2.171,20.181,1,,75100800,"Asparagus, raw",1 cup,134,0,1,0,0,0,0,0,0,11011,20,2.2,3.88,0.12,1.88,0.010854999,0.290913985,26.8,2.948,5.1992,0.1608,2.5192
801375000, Tomato,0.47,2.629,1,,74101000,"Tomatoes, raw","1 cup, chopped or sliced",180,0,1,0,0,0,0,0,0,11529,18,0.88,3.89,0.2,2.63,0.002611111,0.084599995,32.4,1.584,7.002,0.36,4.734
103366000, Sweet potato,0.302,2.24,1, potato,73401000,"Sweet potato, NFS","1 cup, cubes",130,0,1,0,0,0,0,0,0,73405000,0,0,0,0,0,30200,0,0,0,0,0,0
902357000,"Squash, winter",0.063,1.354,1,,73302010,"Squash, winter type, raw","1 cup, acorn, cubed",140,0,1,0,0,0,0,0,0,11643,34,0.95,8.59,0.13,2.2,0.000185294,0.00882,47.6,1.33,12.026,0.182,3.08
500061000, Broccoli ,0.797,7.037,1,,72201100,"Broccoli, raw","1 cup, chopped",88,0,1,0,0,0,0,0,0,11090,34,2.82,6.64,0.37,1.7,0.002344118,0.070135998,29.92,2.4816,5.8432,0.3256,1.496
401355000, Spinach,0.307,2.156,1,,72125100,"Spinach, raw",2 cups,50,0,1,0,0,0,0,0,0,11457,23,2.86,3.63,0.39,0.42,0.001334783,0.015349999,11.5,1.43,1.815,0.195,0.21
402194000,Kale,0.193,0.758,1,,72119190,"Kale, raw",2 cups,50,0,1,0,0,0,0,0,0,11233,49,4.28,8.75,0.93,2.26,0.000393878,0.00965,24.5,2.14,4.375,0.465,1.13
402117000,Collards,0.206,0.809,1, brassica_greens,72107100,"Collards, raw",1 cup,36,0,1,0,0,0,0,0,0,11161,32,3.02,5.42,0.61,0.46,0.00064375,0.007416,11.52,1.0872,1.9512,0.2196,0.1656
103299000," Potato, tuber, w/peel",0.217,1.611,1,,71000100,"Potato, NFS","1 cup, cubes",130,0,1,0,0,0,0,0,0,71103000,0,0,0,0,0,21700,0,0,0,0,0,0
2402020000,Avocado,0.547,9.187,1,,63105010,"Avocado, raw","1 avocado, California (black skin)",136,0,1,0,0,0,0,0,0,9037,160,2,8.53,14.66,0.66,0.000341875,0.074392,217.6,2.72,11.6008,19.9376,0.8976
8601200000,"Water, direct, bottled",0.009,0.133,2,,94100100,"Water, bottled, unsweetened",1 cup,240,0,0,0,0,0,0,0,1,14555,0,0,0,0,0,900,0,0,0,0,0,0
8601100000,"Water, direct, tap",0,0.007,2,,94000100,"Water, tap",1 cup,240,0,0,0,0,0,0,0,1,14411,0,0,0,0,0,0,0,0,0,0,0,0
Directly linked,liquor,2.171,,,,93505000,Vodka,1 shot,42,0,0,0,0,0,0,0,1,14037,231,0,0,0,0,0.000939827,0.091182,97.02,0,0,0,0
Directly linked ,Beer,0.315,7.674,,,93101000,Beer,1 can or bottle (12 fl oz),360,0,0,0,0,0,0,0,1,14003,43,0.46,3.55,0,0,0.000732558,0.113399997,154.8,1.656,12.78,0,0
Directly linked,Carbonated Drinks,0.066,2.76,,,92410210,"Carbonated water, unsweetened",1 can (12 fl oz),360,0,0,0,0,0,0,0,1,14121,0,0,0,0,0,6600,0,0,0,0,0,0
9500373000," Tea, instant",11.079,154.951,2,tea,92302000,"Tea, hot, leaf, black",1 cup,240,0,0,0,0,0,0,0,1,14355,1,0,0.3,0,0,1.107898892,2.658957341,2.4,0,0.72,0,0
9500362000," Sugarcane, sugar",0.7,5.146,2,,91101000,"Sugar, NFS",1 teaspoon,4.2,0,0,0,0,0,0,0,0,19335,387,0,99.98,0,99.8,0.000180879,0.00294,16.254,0,4.19916,0,4.1916
2002365000,"Sunflower, oil",2.646,5.794,2,,82108500,Sunflower oil,1 tablespoon,13.6,0,0,0,0,0,0,1,0,4506,884,0,0,100,0,0.000299321,0.0359856,120.224,0,0,13.6,0
600350000," Soybean, oil ",0.807,7.616,2,,82108000,Soybean oil,1 tablespoon,13.6,0,0,0,0,0,0,1,0,4044,884,0,0,100,0,9.12896E-05,0.0109752,120.224,0,0,13.6,0
2001337000,"Sesame, oil",2.334,14.641,2, oilseed_oil,82107000,Sesame oil,1 tablespoon,13.6,0,0,0,0,0,0,1,0,4058,884,0,0,100,0,0.000264027,0.0317424,120.224,0,0,13.6,0
2001319000,"Rapeseed, oil",2.275,13.328,2,,82105500,Rapeseed oil,1 tablespoon,13.6,0,0,0,0,0,0,1,0,4582,884,0,0,100,0,0.000257353,0.03094,120.224,0,0,13.6,0
9500265000,"Peanut, oil",4.656,3.158,2,,82105000,Peanut oil,1 tablespoon,13.5,0,0,0,0,0,0,1,0,4042,884,0,0,100,0,0.000526697,0.062856,119.34,0,0,13.5,0
2301236000,"Olive, oil",3.206,15.708,2,,82104000,Olive oil,1 tablespoon,13.5,0,0,0,0,0,0,1,0,4053,884,0,0,100,0,0.00036267,0.043281,119.34,0,0,13.5,0
1400114000,"Coconut, oil",2.729,11.9,2,,82101500,Coconut oil,1 tablespoon,13.6,0,0,0,0,0,0,1,0,4047,892,0,0,99.06,0,0.000305942,0.0371144,121.312,0,0,13.47216,0
1400004000,"Almond, oil",2.272,23.2,1,almond,82101300,Almond oil,1 tablespoon,13.6,0,0,0,0,0,,1,,4529,884,0,0,100,0,0.000257014,0.0308992,120.224,0,0,13.6,0
103296000," Potato, chips",1.545,19.75,2,,71200010,"Potato chips, NFS",1 small single serving bag,28,0,0,0,0,1,0,0,0,71200100,0,0,0,0,0,154500,0,0,0,0,0,0
1203288000,"Plum, prune, juice",1.399,8.594,1,tree_fruit,64132010,"Prune juice, 100%",1 cup,248,0,0,0,0,0,0,0,1,9294,71,0.61,17.45,0.03,16.45,0.001970423,0.346951995,176.08,1.5128,43.276,0.0744,40.796
2402290000," Pomegranate, juice",1.902,12.556,1,tree_fruit,64126000,"Pomegranate juice, 100%",1 cup,248,0,0,0,0,0,0,0,1,9442,54,0.15,13.13,0.29,12.65,0.003522222,0.471695991,133.92,0.372,32.5624,0.7192,31.372
1304176000," Grape, juice",1.576,8.795,1, Grape,64116020,"Grape juice, 100%",Quantity not specified,248,0,0,0,0,0,0,0,1,9130,60,0.37,14.77,0.13,14.2,0.002626667,0.390847993,148.8,0.9176,36.6296,0.3224,35.216
1100010000,"Apple, juice",1.288,7.438,1, apple,64104010,"Apple juice, 100%",1 cup,248,0,0,0,0,0,0,0,1,9016,46,0.1,11.3,0.13,9.62,0.0028,0.319423993,114.08,0.248,28.024,0.3224,23.8576
1307132000,"Cranberry, juice",1.728,13.375,1, berry,64100200,"Cranberry juice blend, 100% juice",Quantity not specified,248,0,0,0,0,0,0,0,1,9443,50,0.16,12.46,0.12,10.92,0.003456,0.428543991,124,0.3968,30.9008,0.2976,27.0816
1307359000,Strawberry,0.614,8.289,1,,63223020,"Strawberries, raw","1 cup, whole",144,1,0,0,0,0,0,0,0,9316,32,0.67,7.68,0.3,4.89,0.00191875,0.088415997,46.08,0.9648,11.0592,0.432,7.0416
1301320000,Raspberry,0.237,5.328,1,,63219020,"Raspberries, red, raw",1 cup,123,1,0,0,0,0,0,0,0,9302,52,1.2,11.94,0.65,4.42,0.000455769,0.029150999,63.96,1.476,14.6862,0.7995,5.4366
1307130000,Cranberry,1.418,6.35,1,berry,63207010,"Cranberries, raw","1 cup, whole",100,1,0,0,0,0,0,0,0,9078,46,0.46,11.97,0.13,4.27,0.003082609,0.141799997,46,0.46,11.97,0.13,4.27
1302057000,Blueberry,0.496,3.51,1,,63203010,"Blueberries, raw",1 cup,148,1,0,0,0,0,0,0,0,9050,57,0.74,14.49,0.33,9.96,0.000870175,0.073407999,84.36,1.0952,21.4452,0.4884,14.7408
1301055000,Blackberry,0.599,6.475,1,berry,63201010,"Blackberries, raw",1 cup,144,1,0,0,0,0,0,0,0,9042,43,1.39,9.61,0.49,4.88,0.001393023,0.086255998,61.92,2.0016,13.8384,0.7056,7.0272
901399000,Watermelon,1.946,2.803,1,melon,63149010,"Watermelon, raw","1 cup, NFS",152,1,0,0,0,0,0,0,0,9326,30,0.61,7.55,0.15,6.2,0.006486666,0.29579199,45.6,0.9272,11.476,0.228,9.424
2402289000,Pomegranate,0.462,3.637,1, tree_fruit,63145010,"Pomegranate, raw","1 pomegranate (3-3/8"" dia)",154,1,0,0,0,0,0,0,0,9286,83,1.67,18.7,1.17,13.67,0.000556626,0.071147999,127.82,2.5718,28.798,1.8018,21.0518
1203285000,Plum,0.576,2.154,1,tree_fruit,63143010,"Plum, raw","1 plum (2-1/8"" dia)",66,1,0,0,0,0,0,0,0,9279,46,0.7,11.42,0.28,9.92,0.001252174,0.038015999,30.36,0.462,7.5372,0.1848,6.5472
2403279000,Pineapple,0.914,5.619,1,,63141010,"Pineapple, raw","1 cup, chunks",165,1,0,0,0,0,0,0,0,9266,50,0.54,13.12,0.12,9.85,0.001828,0.150809997,82.5,0.891,21.648,0.198,16.2525
2402277000,Persimmon,0.307,2.418,1, tree_fruit,63139010,"Persimmon, raw","1 persimmon (2-1/2"" dia x 3-1/2"" high)",168,1,0,0,0,0,0,0,0,9263,70,0.58,18.59,0.19,12.53,0.000438571,0.051575999,117.6,0.9744,31.2312,0.3192,21.0504
1100266000,Pear,0.249,2.922,1,,63137010,"Pear, raw",1 medium,178,1,0,0,0,0,0,0,0,9252,57,0.36,15.23,0.14,9.75,0.000436842,0.044321999,101.46,0.6408,27.1094,0.2492,17.355
1202260000,Peach,0.274,2.897,1,,63135010,"Peach, raw","1 medium (2-2/3"" dia)",150,1,0,0,0,0,0,0,0,9236,39,0.91,9.54,0.25,8.39,0.000702564,0.041099999,58.5,1.365,14.31,0.375,12.585
2402245000,Papaya,0.216,1.98,1,,63133010,"Papaya, raw","1 cup, cubes",140,1,0,0,0,0,0,0,0,9226,43,0.47,10.82,0.26,7.82,0.000502326,0.030239999,60.2,0.658,15.148,0.364,10.948
1202230000,Nectarine,0.284,2.235,1, tree_fruit,63131010,"Nectarine, raw",1 medium,142,1,0,0,0,0,0,0,0,9191,44,1.06,10.55,0.32,7.89,0.000645455,0.040327999,62.48,1.5052,14.981,0.4544,11.2038
2402215000, Mango,0.639,4.923,1,tropical_fruit,63129010,"Mango, raw",1 mango,207,1,0,0,0,0,0,0,0,9176,60,0.82,14.98,0.38,13.66,0.001065,0.132272998,124.2,1.6974,31.0086,0.7866,28.2762
901187000, Honeydew melon,0.284,3.168,1,,63127010,"Honeydew melon, raw","1 cup, NFS",170,1,0,0,0,0,0,0,0,9184,36,0.54,9.09,0.14,8.12,0.000788889,0.048279999,61.2,0.918,15.453,0.238,13.804
1304195000,"Kiwifruit, fuzzy",0.264,6.31,1,,63126500,"Kiwi fruit, raw",1 fruit,69,1,0,0,0,0,0,0,0,9148,61,1.14,14.66,0.52,8.99,0.000432787,0.018216,42.09,0.7866,10.1154,0.3588,6.2031
2302183000,Guava,2.278,4.346,1, tropical_fruit,63125010,"Guava, raw","1 cup, common",165,1,0,0,0,0,0,0,0,9139,68,2.55,14.32,0.95,8.92,0.00335,0.375869994,112.2,4.2075,23.628,1.5675,14.718
1304175000,Grape,0.478,2.81,1,,63123000,"Grapes, raw, NS as to type","1 cup, seedless",151,1,0,0,0,0,0,0,0,9132,69,0.72,18.1,0.16,15.48,0.000692754,0.072177999,104.19,1.0872,27.331,0.2416,23.3748
2302153000, Fig,0.54,3.429,1, tropical_fruit,63119010,"Fig, raw","1 medium (2-1/4"" dia)",50,1,0,0,0,0,0,0,0,9089,74,0.75,19.18,0.3,16.26,0.00072973,0.027,37,0.375,9.59,0.15,8.13
1201090000,Cherry,0.51,4.36,1,,63115010,"Cherries, sweet, raw","1 cup, pitted",154,1,0,0,0,0,0,0,0,9070,63,1.06,16.01,0.2,12.82,0.000809524,0.078539999,97.02,1.6324,24.6554,0.308,19.7428
901075000,Cantaloupe,0.49,2.862,1,melon,63109010,"Cantaloupe, raw","1 cup, NFS",156,1,0,0,0,0,0,0,0,9181,34,0.84,8.16,0.19,7.86,0.001441176,0.076439998,53.04,1.3104,12.7296,0.2964,12.2616
2402023000,Banana,0.374,3.979,1,,63107010,"Banana, raw","1 medium (7"" to 7-7/8"" long)",118,1,0,0,0,0,0,0,0,9040,89,1.09,22.84,0.33,12.23,0.000420225,0.044132,105.02,1.2862,26.9512,0.3894,14.4314
1202012000,Apricot,0.464,2.195,1,tree_fruit,63103010,"Apricot, raw",1 apricot,35,1,0,0,0,0,0,0,0,9021,48,1.4,11.12,0.39,9.24,0.000966667,0.01624,16.8,0.49,3.892,0.1365,3.234
1100007000,"Apple, fruit with peel",0.228,1.595,1,,63101000,"Apple, raw","1 medium (3"" dia)",182,1,0,0,0,0,0,0,0,9003,52,0.26,13.81,0.17,10.39,0.000438462,0.041495999,94.64,0.4732,25.1342,0.3094,18.9098
1001241000,"Orange, juice",0.509,5.573,2,,61210000,"Orange juice, 100%, NFS",1 cup,248,0,0,0,0,0,0,0,1,9209,49,0.68,11.54,0.12,8.31,0.001038775,0.126231997,121.52,1.6864,28.6192,0.2976,20.6088
1001369000, Tangerine,0.4,3.562,1, citrus,61125010,"Tangerine, raw","1 medium (2-1/2"" dia)",88,1,0,0,0,0,0,0,0,9218,53,0.81,13.34,0.31,10.58,0.000754717,0.035199999,46.64,0.7128,11.7392,0.2728,9.3104
1001240000,Orange,0.294,3.726,1,,61119010,"Orange, raw","1 medium (2-5/8"" dia)",131,1,0,0,0,0,0,0,0,9200,47,0.94,11.75,0.12,9.35,0.000625532,0.038513999,61.57,1.2314,15.3925,0.1572,12.2485
1002206000, Lime,0.612,3.166,1,citrus,61116010,"Lime, raw","1 fruit (2"" dia)",67,1,0,0,0,0,0,0,0,9159,30,0.7,10.54,0.2,1.69,0.00204,0.041003999,20.1,0.469,7.0618,0.134,1.1323
1002199000,Lemon,0.422,4.678,1,,61113010,"Lemon, raw","1 fruit (2-1/8"" dia)",58,1,0,0,0,0,0,0,0,9150,29,1.1,9.32,0.3,2.5,0.001455172,0.024475999,16.82,0.638,5.4056,0.174,1.45
1003180000,Grapefruit,1.21,5.277,1,citrus,61101010,"Grapefruit, raw","1/2 medium (approx 4"" dia)",128,1,0,0,0,0,0,0,0,9111,32,0.63,8.08,0.1,6.98,0.00378125,0.154879995,40.96,0.8064,10.3424,0.128,8.9344
1500233000," Oat, groats/rolled oats",0.474,2.771,1,,57602100,"Oats, raw",1 cup,81,0,0,0,0,1,0,0,0,8120,379,13.15,67.7,6.52,0.99,0.000125066,0.038394,306.99,10.6515,54.837,5.2812,0.8019
1500323000,"Rice, white",1.541,5.839,2,,0,,100g dry,100,0,0,0,0,1,0,0,0,0,365,7.1,79.9,0.7,0.1,0.000422192,0.1541,365,7.1,79.9,0.7,0.1
1500324000,"Rice, brown",2.175,6.687,1,,0,,100g dry,100,0,0,0,0,1,0,0,0,0,370,7.9,77.2,2.9,0.9,0.000587838,0.217499999,370,7.9,77.2,2.9,0.9
9500264000,"Peanut, butter",1.132,2.963,2,soybean_meal,42202000,Peanut butter,1 tablespoon,16,0,0,0,0,0,1,0,0,16098,598,22.21,22.31,51.36,10.49,0.000189298,0.018112,95.68,3.5536,3.5696,8.2176,1.6784
1400391000,Walnut,1.657,13.97,1,nut,42116000,"Walnuts, NFS",1 oz,28.35,0,0,0,0,0,1,0,0,12155,654,15.23,13.71,65.21,2.61,0.000253364,0.04697595,185.409,4.317705,3.886785,18.487035,0.739935
1400282000,Pistachio,1.792,14.389,1, nut,42114130,"Pistachio nuts, NFS","1 oz, without shell",28.35,0,0,0,0,0,1,0,0,12152,572,21.05,28.28,45.82,7.74,0.000313287,0.0508032,162.162,5.967675,8.01738,12.98997,2.19429
1400269000,Pecan,2.057,13.97,1, nut,42112000,"Pecans, NFS",1 oz,28.35,0,0,0,0,0,1,0,0,12142,691,9.17,13.86,71.97,3.97,0.000297685,0.05831595,195.8985,2.599695,3.92931,20.403495,1.125495
9500263000,Peanut,0.374,1.09,1,,42111000,"Peanuts, NFS","1 oz, without shell, NS as to form",28.35,0,0,0,0,0,1,0,0,16090,587,24.35,21.26,49.66,4.9,6.37138E-05,0.0106029,166.4145,6.903225,6.02721,14.07861,1.38915
1400213000,Macadamia nut,2.057,13.97,1, nut,42109100,Macadamia nuts,1 oz,28.35,0,0,0,0,0,1,0,0,12632,716,7.79,12.83,76.08,4.14,0.000287291,0.05831595,202.986,2.208465,3.637305,21.56868,1.17369
1400081000, Cashew,4.999,13.97,1, nut,42104000,"Cashews, NFS",1 oz,28.35,0,0,0,0,0,1,0,0,12085,574,15.31,32.69,46.35,5.01,0.000870906,0.14172165,162.729,4.340385,9.267615,13.140225,1.420335
1400003000,Almond,2.272,23.2,1,,42100100,"Almonds, NFS",1 oz,28.35,0,0,0,0,0,1,0,0,12063,598,20.96,21.01,52.54,4.86,0.000379933,0.0644112,169.533,5.94216,5.956335,14.89509,1.37781
603203000," Lentil, seed",1.88,1.32,1,,41304980,"Lentils, dry, cooked, NS as to fat added in cooking","1 oz, dry, yield after cooking",70,0,0,0,0,0,1,0,0,16070,116,9.02,20.13,0.38,1.8,0.00162069,0.131599999,81.2,6.314,14.091,0.266,1.26
603098000,"Chickpea, seed",0.491,1.543,1,,41302000,"Chickpeas, dry, cooked, NS as to fat added in cooking","1 oz dry, yield after cooking",70,0,0,0,0,0,1,0,0,16057,164,8.86,27.42,2.59,4.8,0.00029939,0.03437,114.8,6.202,19.194,1.813,3.36
603036000,"Bean, kidney, seed ",0.308,4.756,1, bean_dry,41106010,"Red kidney beans, dry, cooked, fat added in cooking, NS as to type of fat","1 oz dry, yield after cooking",70,0,0,0,0,0,1,0,0,16033,127,8.67,22.8,0.5,0.32,0.00024252,0.02156,88.9,6.069,15.96,0.35,0.224
603038000,"Bean, lima, seed",0.308,4.756,1, bean_dry,41103000,"Lima beans, dry, cooked, NS as to fat added in cooking","1 oz dry, yield after cooking",70,0,0,0,0,0,1,0,0,16072,115,7.8,20.88,0.38,2.9,0.000267826,0.02156,80.5,5.46,14.616,0.266,2.03
603030000,"Bean, black, seed",0.308,4.756,1, bean_dry,41101000,"Beans, dry, cooked, NS as to type and as to fat added in cooking","1 oz dry, yield after cooking",70,0,0,0,0,0,1,0,0,16043,143,9.01,26.22,0.65,0.34,0.000215385,0.02156,100.1,6.307,18.354,0.455,0.238
603040000," Bean, navy, seed ",0.308,4.756,1,bean_dry,41101000,"Beans, dry, cooked, NS as to type and as to fat added in cooking","1 oz dry, yield after cooking",70,0,0,0,0,0,1,0,0,16043,143,9.01,26.22,0.65,0.34,0.000215385,0.02156,100.1,6.307,18.354,0.455,0.238
603042000,"Bean, pinto, seed",0.308,4.756,1,bean_dry,41101000,"Beans, dry, cooked, NS as to type and as to fat added in cooking","1 oz dry, yield after cooking",70,0,0,0,0,0,1,0,0,16043,143,9.01,26.22,0.65,0.34,0.000215385,0.02156,100.1,6.307,18.354,0.455,0.238
7000145000,Egg,3.754,23.002,1,,31101010,"Egg, whole, raw",1 large,50,0,0,0,0,0,1,0,0,1123,143,12.56,0.72,9.51,0.37,0.002625175,0.187699999,71.5,6.28,0.36,4.755,0.185
8000162000,"Fish-shellfish, mollusk",3.143,172.822,1,all_fish,26313100,"Mussels, raw","3 oz, without shell",85,0,0,1,0,0,1,0,0,15164,86,11.9,3.69,2.24,0,0.003654651,0.267154997,73.1,10.115,3.1365,1.904,0
8000161000,"Fish-shellfish, crustacean",30.658,321.071,1,,26305110,"Crab, cooked, NS as to cooking method","3 oz, without shell, cooked",85,0,0,1,0,0,1,0,0,15140,83,17.88,0,0.74,0,0.036937349,2.605929969,70.55,15.198,0,0.629,0
8000159000," Fish-saltwater finfish, tuna",2.148,32.18,1,saltwater_finfish,26153100,"Tuna, fresh, raw","3 oz, boneless, raw",85,0,0,1,0,0,1,0,0,15127,109,24.4,0,0.49,0,0.001970642,0.182579998,92.65,20.74,0,0.4165,0
8000157000,Fish-freshwater finfish,1.571,22.35,1,,26151110,"Trout, cooked, NS as to cooking method","3 oz, boneless, cooked",85,0,0,1,0,0,1,0,0,15240,141,19.94,0,6.18,0,0.001114184,0.133534999,119.85,16.949,0,5.253,0
8000158000,"Fish-freshwater finfish, farm raised",5.717,157.432,1,,26151110,"Trout, cooked, NS as to cooking method","3 oz, boneless, cooked",85,0,0,1,0,0,1,0,0,15240,141,19.94,0,6.18,0,0.00405461,0.485944997,119.85,16.949,0,5.253,0
5000382000,"Turkey, meat",2.571,27.338,1, chicken,24201000,"Turkey, NFS","3 oz, cooked",85,0,0,1,0,0,1,0,0,5697,127,26.97,0,2.08,0,0.002024409,0.218534998,107.95,22.9245,0,1.768,0
4000093000,"Chicken, meat",4.188,27.338,1,,24100000,"Chicken, NS as to part and cooking method, NS as to skin eaten","3 oz, cooked",85,0,0,1,0,0,1,0,0,5000,144,28.04,0,3.57,0,0.002908333,0.355979998,122.4,23.834,0,3.0345,0
3500339000,Sheep,34.745,33.613,1,,23000100,"Lamb, NS as to cut, cooked","3 oz, boneless, cooked",85,0,0,1,0,0,1,0,0,17002,294,24.52,0,20.94,0,0.011818027,2.95332499,249.9,20.842,0,17.799,0
3400290000,Pork,5.56,28.62,1,,22000100,"Pork, NS as to cut, cooked, NS as to fat eaten","3 oz, boneless, cooked",85,0,0,1,0,0,1,0,0,10949,171,19.45,0,10.26,0,0.003251462,0.472599997,145.35,16.5325,0,8.721,0
3100044000,Beef,32.846,67.895,1,,21000100,"Beef, NS as to cut, cooked, NS as to fat eaten","3 oz, boneless, cooked",85,0,0,1,0,0,1,0,0,23606,189,29.3,0,7.09,0,0.017378836,2.791909985,160.65,24.905,0,6.0265,0
Directly linked," Cheese, Cow",9.974,54.86,,,14010000,"Cheese, NFS",1 oz,28.35,0,0,0,1,0,0,0,0,1009,404,22.87,3.09,33.31,0.48,0.002468812,0.282762899,114.534,6.483645,0.876015,9.443385,0.13608
Directly linked,"Yogurt, Cow",1.33,9.691,,,11400000,"Yogurt, NFS",1 cup,245,0,0,0,1,0,0,0,0,1117,63,5.25,7.04,1.55,7.04,0.002111111,0.325849995,154.35,12.8625,17.248,3.7975,17.248
3600222000,Milk,1.323,7.129,2,,11111000,"Milk, whole",1 cup,244,0,0,0,1,0,0,0,1,1077,61,3.15,4.8,3.25,5.05,0.002168852,0.322811995,148.84,7.686,11.712,7.93,12.322
Directly linked, Tofu,1.664,,,,0,0,100 g,100,0,0,0,0,0,1,0,0,0,76,8,1.9,4.8,0.23,0.002189474,0.166399998,76,8,1.9,4.8,0.23
,Coffee,0.069888,,,,92100000,"Coffee, NS as to type",1 cup (8 fl oz),240,,,,,,,,1,14209,1,0.12,0,0.02,0,0.006988793,0.016773103,2.4,0.288,0,0.048,0
,Bread,1.0905,,,,,,1 slice,28,0,0,0,0,1,0,0,0,0,247,13,41.3,3.3,5.6,0.000441498,0.030534,69.16,3.64,11.564,0.924,1.568
,Pasta,0.88,,,,,,1 cup cooked,140,0,0,0,0,1,0,0,0,0,157,5.8,30.6,0.9,0.6,0.00056051,0.123199999,219.8,8.12,42.84,1.26,0.84
